 <-1> 15/06/2022 17:55:32.554     [Error  ] - Failed to Load Assembly : "C:\Users\chouguleR\Downloads\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\bin\Debug\Interop.WMPLib.dll"
"Could not load file or assembly 'Interop.WMPLib.dll' or one of its dependencies. The system cannot find the path specified."
 <-1> 15/06/2022 17:55:32.616     [Error  ] - Failed to Load Assembly : "C:\Users\chouguleR\Downloads\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\obj\Debug\AxInterop.WMPLib.dll"
"Could not load file or assembly 'AxInterop.WMPLib.dll' or one of its dependencies. The system cannot find the path specified."
 <-1> 15/06/2022 17:55:32.679     [Error  ] - Failed to Load Assembly : "C:\Users\chouguleR\Downloads\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\bin\Debug\WindowsFormsControlLibrary1.dll"
"Could not load file or assembly 'WindowsFormsControlLibrary1.dll' or one of its dependencies. The system cannot find the path specified."
 <-1> 15/06/2022 17:55:47.201     [Error  ] - Failed to Load Assembly : "C:\Users\chouguleR\Downloads\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\bin\Debug\Interop.WMPLib.dll"
"Could not load file or assembly 'Interop.WMPLib.dll' or one of its dependencies. The system cannot find the path specified."
 <-1> 15/06/2022 17:55:47.267     [Error  ] - Failed to Load Assembly : "C:\Users\chouguleR\Downloads\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\obj\Debug\AxInterop.WMPLib.dll"
"Could not load file or assembly 'AxInterop.WMPLib.dll' or one of its dependencies. The system cannot find the path specified."
 <-1> 15/06/2022 17:55:47.326     [Error  ] - Failed to Load Assembly : "C:\Users\chouguleR\Downloads\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\bin\Debug\WindowsFormsControlLibrary1.dll"
"Could not load file or assembly 'WindowsFormsControlLibrary1.dll' or one of its dependencies. The system cannot find the path specified."
 <-1> 15/06/2022 17:55:47.386     [Error  ] - Failed to Load Assembly : "C:\Users\chouguleR\Downloads\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\bin\Debug\Interop.WMPLib.dll"
"Could not load file or assembly 'Interop.WMPLib.dll' or one of its dependencies. The system cannot find the path specified."
 <-1> 15/06/2022 17:55:47.447     [Error  ] - Failed to Load Assembly : "C:\Users\chouguleR\Downloads\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\obj\Debug\AxInterop.WMPLib.dll"
"Could not load file or assembly 'AxInterop.WMPLib.dll' or one of its dependencies. The system cannot find the path specified."
 <-1> 15/06/2022 17:55:47.509     [Error  ] - Failed to Load Assembly : "C:\Users\chouguleR\Downloads\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\bin\Debug\WindowsFormsControlLibrary1.dll"
"Could not load file or assembly 'WindowsFormsControlLibrary1.dll' or one of its dependencies. The system cannot find the path specified."
 <-1> 15/06/2022 17:56:32.998     [Error  ] - Failed to Load Assembly : "C:\Users\chouguleR\Downloads\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\bin\Debug\Interop.WMPLib.dll"
"Could not load file or assembly 'Interop.WMPLib.dll' or one of its dependencies. The system cannot find the path specified."
 <-1> 15/06/2022 17:56:33.076     [Error  ] - Failed to Load Assembly : "C:\Users\chouguleR\Downloads\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\obj\Debug\AxInterop.WMPLib.dll"
"Could not load file or assembly 'AxInterop.WMPLib.dll' or one of its dependencies. The system cannot find the path specified."
 <-1> 15/06/2022 17:56:33.144     [Error  ] - Failed to Load Assembly : "C:\Users\chouguleR\Downloads\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\bin\Debug\WindowsFormsControlLibrary1.dll"
"Could not load file or assembly 'WindowsFormsControlLibrary1.dll' or one of its dependencies. The system cannot find the path specified."
 <-1> 15/06/2022 17:56:33.200     [Error  ] - Failed to Load Assembly : "C:\Users\chouguleR\Downloads\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\bin\Debug\Interop.WMPLib.dll"
"Could not load file or assembly 'Interop.WMPLib.dll' or one of its dependencies. The system cannot find the path specified."
 <-1> 15/06/2022 17:56:33.270     [Error  ] - Failed to Load Assembly : "C:\Users\chouguleR\Downloads\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\obj\Debug\AxInterop.WMPLib.dll"
"Could not load file or assembly 'AxInterop.WMPLib.dll' or one of its dependencies. The system cannot find the path specified."
 <-1> 15/06/2022 17:56:33.339     [Error  ] - Failed to Load Assembly : "C:\Users\chouguleR\Downloads\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\bin\Debug\WindowsFormsControlLibrary1.dll"
"Could not load file or assembly 'WindowsFormsControlLibrary1.dll' or one of its dependencies. The system cannot find the path specified."
 <-1> 15/06/2022 17:56:34.040     [Error  ] - Failed to Load Assembly : "C:\Users\chouguleR\Downloads\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\bin\Debug\Interop.WMPLib.dll"
"Could not load file or assembly 'Interop.WMPLib.dll' or one of its dependencies. The system cannot find the path specified."
 <-1> 15/06/2022 17:56:34.106     [Error  ] - Failed to Load Assembly : "C:\Users\chouguleR\Downloads\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\obj\Debug\AxInterop.WMPLib.dll"
"Could not load file or assembly 'AxInterop.WMPLib.dll' or one of its dependencies. The system cannot find the path specified."
 <-1> 15/06/2022 17:56:34.166     [Error  ] - Failed to Load Assembly : "C:\Users\chouguleR\Downloads\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\bin\Debug\WindowsFormsControlLibrary1.dll"
"Could not load file or assembly 'WindowsFormsControlLibrary1.dll' or one of its dependencies. The system cannot find the path specified."
 <-1> 15/06/2022 17:56:34.231     [Error  ] - Failed to Load Assembly : "C:\Users\chouguleR\Downloads\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\bin\Debug\Interop.WMPLib.dll"
"Could not load file or assembly 'Interop.WMPLib.dll' or one of its dependencies. The system cannot find the path specified."
 <-1> 15/06/2022 17:56:34.301     [Error  ] - Failed to Load Assembly : "C:\Users\chouguleR\Downloads\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\obj\Debug\AxInterop.WMPLib.dll"
"Could not load file or assembly 'AxInterop.WMPLib.dll' or one of its dependencies. The system cannot find the path specified."
 <-1> 15/06/2022 17:56:34.388     [Error  ] - Failed to Load Assembly : "C:\Users\chouguleR\Downloads\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\bin\Debug\WindowsFormsControlLibrary1.dll"
"Could not load file or assembly 'WindowsFormsControlLibrary1.dll' or one of its dependencies. The system cannot find the path specified."
 <-1> 15/06/2022 17:56:36.092     [Error  ] - Failed to Load Assembly : "C:\Users\chouguleR\Downloads\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\bin\Debug\Interop.WMPLib.dll"
"Could not load file or assembly 'Interop.WMPLib.dll' or one of its dependencies. The system cannot find the path specified."
 <-1> 15/06/2022 17:56:36.168     [Error  ] - Failed to Load Assembly : "C:\Users\chouguleR\Downloads\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\obj\Debug\AxInterop.WMPLib.dll"
"Could not load file or assembly 'AxInterop.WMPLib.dll' or one of its dependencies. The system cannot find the path specified."
 <-1> 15/06/2022 17:56:36.234     [Error  ] - Failed to Load Assembly : "C:\Users\chouguleR\Downloads\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\bin\Debug\WindowsFormsControlLibrary1.dll"
"Could not load file or assembly 'WindowsFormsControlLibrary1.dll' or one of its dependencies. The system cannot find the path specified."
 <-1> 15/06/2022 17:56:36.308     [Error  ] - Failed to Load Assembly : "C:\Users\chouguleR\Downloads\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\WindowsFormsControlLibrary1\bin\Debug\WindowsFormsControlLibrary1.dll"
"Could not load file or assembly 'WindowsFormsControlLibrary1.dll' or one of its dependencies. The system cannot find the path specified."
 <43410004732053920> 16/06/2022 12:39:31.641     [Error  ] - DataViewToText - Illegal task variables specified : 1, Program: "DataViewToText".
 <269241854787676608> 16/06/2022 12:42:55.231     [Error  ] - DataViewToText - Illegal task variables specified : 1, Program: "DataViewToText".
 <269241854787676608> 16/06/2022 12:42:59.362     [Error  ] - DataViewToText - Illegal task variables specified : 1, Program: "DataViewToText".
 <-1> 16/06/2022 13:23:18.791     [Error  ] - Error: "Cannot connect to the middleware" (-150)
 <366474980553318976> 16/06/2022 13:26:09.835     [Error  ] - Create error: Employee1, Program: "Browse - Employee1".
 <43006550638138096> 16/06/2022 13:37:44.699     [Error  ] - Duplicate index, data source: Employee1, Program: "Import - emp".
 <43006550638138096> 16/06/2022 13:37:44.809     [Error  ] - Duplicate index, data source: Employee1, Program: "Import - emp".
 <43006550638138096> 16/06/2022 13:37:44.921     [Error  ] - Duplicate index, data source: Employee1, Program: "Import - emp".
 <43006550638138096> 16/06/2022 13:37:45.029     [Error  ] - Duplicate index, data source: Employee1, Program: "Import - emp".
 <43006550638138096> 16/06/2022 13:37:45.139     [Error  ] - Duplicate index, data source: Employee1, Program: "Import - emp".
 <43006550638138096> 16/06/2022 13:37:45.249     [Error  ] - Duplicate index, data source: Employee1, Program: "Import - emp".
 <43006550638138096> 16/06/2022 13:37:45.359     [Error  ] - Duplicate index, data source: Employee1, Program: "Import - emp".
 <43006550638138096> 16/06/2022 13:37:45.470     [Error  ] - Duplicate index, data source: Employee1, Program: "Import - emp".
 <43006550638138096> 16/06/2022 13:37:45.691     [Error  ] - Duplicate index, data source: Employee1, Program: "Import - emp".
 <43006550638138096> 16/06/2022 13:37:45.798     [Error  ] - Duplicate index, data source: Employee1, Program: "Import - emp".
 <43006550638138096> 16/06/2022 13:37:45.906     [Error  ] - Duplicate index, data source: Employee1, Program: "Import - emp".
 <43006550638138096> 16/06/2022 13:37:46.012     [Error  ] - Duplicate index, data source: Employee1, Program: "Import - emp".
 <43006550638138096> 16/06/2022 13:37:46.123     [Error  ] - Duplicate index, data source: Employee1, Program: "Import - emp".
 <43006550638138096> 16/06/2022 13:37:46.231     [Error  ] - Duplicate index, data source: Employee1, Program: "Import - emp".
 <43006550638138096> 16/06/2022 13:37:46.339     [Error  ] - Duplicate index, data source: Employee1, Program: "Import - emp".
 <441152730493067904> 16/06/2022 14:34:10.760     [Error  ] - Create error: Employee1, Program: "Browse - emp".
 <291361759633207744> 16/06/2022 14:34:26.500     [Error  ] - Create error: Employee1, Program: "Browse - emp".
 <498752046504587520> 16/06/2022 14:34:40.869     [Error  ] - Create error: Employee1, Program: "Browse - employee1".
 <455076930397887808> 16/06/2022 14:35:05.606     [Error  ] - Create error: Employee1, Program: "Browse - employee1".
 <394731281615874304> 16/06/2022 14:36:11.619     [Error  ] - Create error: Employee1, Program: "Browse - employee1".
 <434857766297050048> 16/06/2022 14:36:50.125     [Error  ] - Create error: test, Program: "Browse - test".
 <15034681997615936> 16/06/2022 14:42:42.423     [Error  ] - Create error: test, Program: "Browse - test".
 <241974218451805920> 16/06/2022 14:44:41.783     [Error  ] - Duplicate index, data source: testData1, Program: "Browse - emp".
 <189711107955264000> 16/06/2022 14:45:17.202     [Error  ] - Duplicate index, data source: testData1, Program: "Browse - emp".
 <147096052918910112> 16/06/2022 14:46:34.723     [Error  ] - Duplicate index, data source: testData1, Program: "Browse - emp".
 <493219983492227008> 16/06/2022 14:47:13.161     [Error  ] - Duplicate index, data source: testData1, Program: "test2".
 <271149037979316864> 16/06/2022 14:47:52.262     [Error  ] - Constraint failure, data source: testData1, Program: "test2".
 <141257150192351536> 16/06/2022 14:48:52.768     [Error  ] - Duplicate index, data source: testData1, Program: "test2".
